1;7;36
1;9;36
1;10;36
1;14;36
1;26;36
1;49;36
1;57;36
1;67;36
1;70;36
1;80;36
2;3;36
2;39;36
2;41;36
2;62;36
2;64;36
2;73;36
3;11;36
3;13;36
3;21;36
3;29;36
3;50;36
4;38;36
4;51;36
4;71;36
4;83;36
4;84;36
4;88;36
4;91;36
4;94;36
5;1;36
5;8;36
5;54;36
6;74;36
6;78;36
6;95;36
7;4;36
7;20;36
7;82;36
7;87;36
8;5;36
8;24;36
8;93;36
9;18;36
9;28;36
9;60;36
9;65;36
10;35;36
10;43;36
10;76;36
10;86;36
10;89;36
11;36;36
11;46;36
11;58;36
12;32;36
12;75;36
12;77;36
13;25;36
13;31;36
13;47;36
14;44;36
14;63;36
15;15;36
15;34;36
15;53;36
16;79;36
16;92;36
17;27;36
17;33;36
17;69;36
18;16;36
18;22;36
18;37;36
18;59;36
18;72;36
19;23;36
19;30;36
19;52;36
19;56;36
19;81;36
20;19;36
20;42;36
20;45;36
21;17;36
21;55;36
21;85;36
21;96;36
22;12;36
22;40;36
22;66;36
22;68;36
23;2;36
23;6;36
23;48;36
23;61;36
23;90;36
24;97;4
24;98;5
24;99;12
24;100;13
24;101;21
25;102;1
25;103;15
25;104;30
26;105;3
26;106;11
26;107;14
26;108;18
26;109;23
26;110;26
26;111;29
26;112;37
27;113;22
27;114;27
27;115;28
27;116;32
27;117;34
28;118;8
28;119;33
29;120;9
29;121;10
29;122;16
29;123;20
29;124;35
29;125;38
30;126;7
30;127;39
31;128;2
31;129;6
31;130;17
31;131;19
31;132;24
31;133;25
31;134;31
